Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Modena|Modena|036023|Amministrazione provinciale|2016-06-20|2015-09-10|2016-04-06|Provincia di Modena|PROVINCIA|0360232001|MOTF080005|MOTF080005|ENRICO FERMI|ITI - Enrico Fermi||No|44.643197|10.915352|Nuova edificazione|Concluso|G93B10000210003|1340350,3300|416647,5600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Modena|Pavullo nel Frignano|036030|Amministrazione provinciale|2016-02-02|2015-07-13|2015-09-01|Provincia di Modena|PROVINCIA|0360300326|MOIS018002|MOIS018002|IIS - Fermo Corni|IIS - Fermo Corni||No|44.647993|10.890156|Adeguamento impiantistica e/o antincendio|Concluso|G99D14001610003|61605,6700|19150,1000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Modena|Pavullo nel Frignano|036030|Amministrazione provinciale|2015-01-15|2015-07-13|2015-09-01|Provincia di Modena|PROVINCIA|0360300326|MOIS004004|MOIS004004|G. A. CAVAZZI|IIS - Giovanni Antonio Cavazzi||No|44.336187|10.830532|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|G74H15000020003|48716,7000|15143,5700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Bologna|Castel San Pietro Terme|037020|Amministrazione provinciale|2016-02-02|2012-08-02|2015-09-08|Citt� Metropolitana di Bologna|CITTAMETROPOLITANA|0370200436|BOIS02200Q|BORH022508|IPSAR BARTOLOMEO SCAPPI - SERALE|IPSSAR - Bartolomeo Scappi (serale)||No|44.387017|11.586852|Nuova edificazione|Concluso|G83B08000180003|3337000,0000|692000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ferrara|Bondeno|038003|Amministrazione provinciale|2016-06-20|2015-02-24|2015-11-30|Provincia di Ferrara|PROVINCIA|0380030156|FEIS00700C|FEIS00700C|IST.  ISTRUZIONE SUPERIORE "G. CARDUCCI"|IIS - Giosuè Carducci||No|44.853911|11.613033|Adeguamento impiantistica e/o antincendio|Concluso|j74h15000010004|65000,0000|8002,9400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ferrara|Cento|038004|Amministrazione provinciale|2016-02-02|2015-07-03|2015-07-30|Provincia di Ferrara|PROVINCIA|0380040220|FEIS01400G|FEIS01400G|IIS - Fratelli Taddia|IIS - Fratelli Taddia||No|44.729499|11.291125|Adeguamento impiantistica e/o antincendio|Concluso|j34h15000010004|65000,0000|8002,9400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ferrara|Cento|038004|Amministrazione provinciale|2017-09-27|2017-05-05|2018-03-01|Provincia di Ferrara|PROVINCIA|0380040233|FEIS00600L|FEIS00600L|I.S.I.T. "U.BASSI - P.BURGATTI"|IIS - Bassi-Burgatti||No|44.728037|11.280106|Realizzazione palestre|Cantiere aperto|j34b13000270007|1000000,0000|123122,1700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ferrara|Codigoro|038005|Amministrazione provinciale|2016-02-02|2013-08-01|2014-12-24|Provincia di Ferrara|PROVINCIA|0380050212|FEIS004001|FEIS004001|IS I.T.C.G. G.MONACO DI POMPOSA|IIS - Guido Monaco di Pomposa||No|44.836875|12.111912|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|j46e13000060003|196346,6600|24174,6200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ferrara|Ferrara|038008|Amministrazione provinciale|2016-02-02|2015-07-03|2015-09-30|Provincia di Ferrara|PROVINCIA|0380080429|FETD08000Q|FETD08000Q|ITC E PER P.A. CLE "V.BACHELET" - FE|ITC - Francesco Ferrara||No|44.848438|11.620521|Adeguamento impiantistica e/o antincendio|Concluso|j74h15000000004|65000,0000|8002,9400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ferrara|Portomaggiore|038019|Amministrazione provinciale|2016-06-20|2014-12-01|2015-11-30|Provincia di Ferrara|PROVINCIA|0380190218|FEIS00100D|FERI001026|IPIA - Partomaggiore|IPIA - Partomaggiore||No|44.701792|11.802781|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|j96e12000470007|939671,2200|115694,3600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ravenna|Lugo|039012|Amministrazione provinciale|2016-02-02|2014-04-22|2015-09-07|Provincia di Ravenna|PROVINCIA|0390120203|RAIS003007|RARC003016|IST. POLO PROFESSIONALE DI LUGO|IPSCT - Ernesta Stoppa||No|44.417750|11.909969|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza , Miglioramento strutturale. bonifica amianto|Concluso|J49E14000050003|150000,0000|105731,7000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Ravenna|Ravenna|039014|Amministrazione provinciale|2016-02-02|2013-10-21|2014-06-30|Provincia di Ravenna|PROVINCIA|0390140204|RASL020007|RASL020007|LICEO ARTISTICO NERVI - SEVERINI|LA - Pier Luigi Nervi||No|44.414946|12.201473|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|J66E10000410001|260000,0000|183268,2900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Forlì-Cesena|Cesena|040007|Amministrazione provinciale|2015-01-15|2015-04-16|2015-07-08|Provincia di Forl� - Cesena|PROVINCIA|0400070420|FOPC030008|FOPC030008|L.CLASSICO "MONTI"|LC - Vincenzo Monti||No|44.138875|12.244120|Adeguamento impiantistica e/o antincendio|Concluso|G14H14000270001|149420,5100|99029,1000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Forlì-Cesena|Forlì|040012|Amministrazione provinciale|2015-01-15|2015-03-26|2015-09-16|Provincia di Forl� - Cesena|PROVINCIA|0400120460|FOPS040002|FOPS040002|LS - Fulcieri|LS - Fulcieri||No|44.210228|12.039405|Messa in sicurezza , Efficientamento energetico|Concluso|G64H14000220001|216981,4400|143805,4100
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Emilia-Romagna|Forlì-Cesena|Forlì|040012|Amministrazione provinciale|2015-01-15|2015-04-17|2015-07-15|Provincia di Forl� - Cesena|PROVINCIA|0400120487|FOTF03000D|FOTF03000D|I.T.I. "MARCONI"|ITI - Guglielmo Marconi||No|44.220235|12.052295|Adeguamento impiantistica e/o antincendio|Concluso|G64H14000240001|146608,5600|97165,4700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Marche|Ancona|Ancona|042002|Amministrazione provinciale|2016-02-02|2014-10-13|2015-03-02|Provincia di ANCONA|PROVINCIA|0420020469|ANIS01200G|ANPS012012|LUIGI DI SAVOIA|LS LUIGI DI SAVOIA||No|43.607341|13.517106|Messa in sicurezza|Concluso|H39E13000370006|113738,8600|20717,2900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Marche|Ancona|Ancona|042002|Amministrazione provinciale|2016-02-02|2011-06-13|2014-12-22|Provincia di ANCONA|PROVINCIA|0420020455|ANIS014007|ANIS014007|I.I.S. VOLTERRA - ELIA|IIS VOLTERRA - ELIA||No|43.6095110|13.4506673|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza|Concluso|H88C01000000001|1461000,0000|266118,0800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Marche|Ancona|Ancona|042002|Amministrazione provinciale|2016-02-02|2014-05-19|2014-10-27|Provincia di ANCONA|PROVINCIA|0420020400|ANPS03000E|ANPS03000E|G. GALILEI|LS GALILEO GALILEI||No|43.586927|13.520238|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|H31H13000880003|150000,0000|27322,1800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Marche|Ancona|Jesi|042021|Amministrazione provinciale|2016-02-02|2014-07-07|2014-10-03|Provincia di ANCONA|PROVINCIA|0420210679|ANPS040005|ANPS040005|LS LEONARDO DA VINCI|LS LEONARDO DA VINCI||No|43.524606|13.231111|Messa in sicurezza , Efficientamento energetico|Concluso|H14H13000540003|625000,0000|113842,4300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Lucca|Lucca|046017|Amministrazione provinciale|2016-06-20|2014-06-09|2015-12-15|Provincia di Lucca|PROVINCIA|0460175071|LUIS001008|LURF001011|IPSS - Matteo Civitali|IPSS - Matteo Civitali||No|43.843707|10.508777|Messa in sicurezza|Concluso|E61H13000270007|900000,0000|223932,4700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Lucca|Viareggio|046033|Amministrazione provinciale|2016-02-02|2014-09-08|2015-05-20|Provincia di Lucca|PROVINCIA|0460335053|LUPS020003|LUPS020003|LS - Barsanti e Matteucci|LS - Barsanti e Matteucci||No|43.871536|10.243908|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|E46D13000130007|329835,0000|82067,5200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Firenze|Castelfiorentino|048010|Amministrazione provinciale|2016-02-02|2015-02-02|2015-09-28|Citt� Metropolitana di Firenze|CITTAMETROPOLITANA|0480100005|FIIS00200L|FIIS00200L|ENRIQUES|IIS - Enriques||No|43.605544|10.962069|Nuova edificazione|Concluso|B44I05000110043|950000,0000|419602,6700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Firenze|Firenze|048017|Amministrazione provinciale|2016-02-02|2015-07-14|2015-05-25|Citt� Metropolitana di Firenze|CITTAMETROPOLITANA|0480170018|FITD06000T|FITD06000T|PEANO|ITC - Giuseppe Peano||No|43.773269|11.289624|Miglioramento strutturale. bonifica amianto|Concluso|B16E12000390003|185000,0000|81712,0900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Firenze|Firenze|048017|Amministrazione provinciale|2016-02-02|2014-01-22|2015-01-16|Citt� Metropolitana di Firenze|CITTAMETROPOLITANA|0480170020|FIPC030003|FIPC030003|GALILEO|LC Galileo||No|43.774492|11.255498|Adeguamento impiantistica e/o antincendio , Accessibilita e abbattimento delle barriere architettoniche|Concluso|B29F04000000043|466605,2900|206093,5000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Firenze|Firenze|048017|Amministrazione provinciale|2016-02-02|2015-03-09|2015-04-30|Citt� Metropolitana di Firenze|CITTAMETROPOLITANA|0480170343|FIIS00700Q|FIRA00701Q|SEZ.DIP. IST.TECN.AGRARIO|IPAA - Firenze||No|43.793844|11.203603|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza|Concluso|G17H03000130001|59995,8200|26499,3700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Firenze|Firenze|048017|Amministrazione provinciale|2016-02-02|2015-03-09|2015-09-10|Citt� Metropolitana di Firenze|CITTAMETROPOLITANA|0480170008|FIPC02000C|FIPC02000C|LC  DANTE|LC Dante||No|43.785493|11.255668|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza|Concluso|b14h15000270003|79450,7200|35092,3500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Livorno|Livorno|049009|Amministrazione provinciale|2016-06-20|2015-03-18|2016-06-30|Provincia di Livorno|PROVINCIA|0490090001|LIIS00900C|LIRI009014|L. ORLANDO|IPSIA - Luigi Orlando||No|43.557551|10.317790|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Messa in sicurezza|Concluso|J46E10001130001|277500,0000|116795,1800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Livorno|Livorno|049009|Amministrazione provinciale|2016-06-20|2015-07-13|2016-04-17|Provincia di Livorno|PROVINCIA|0490090002|LIIS00900C|LIRI009014|L. ORLANDO|IPSIA - Luigi Orlando||No|43.557555|10.317318|Messa in sicurezza|Concluso|J46E10001110001|345000,0000|145204,8100
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Pisa|Cascina|050008|Amministrazione provinciale|2016-02-02|2014-09-17|2014-11-15|Provincia di Pisa|PROVINCIA|0500080300|PIIS004003|PITD004019|A.PESENTI|ITC - Antonio Pesenti||No|43.67325|10.544112|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio , Efficientamento energetico|Concluso|E56J14000280003|69564,6400|71646,6600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Pisa|Pontedera|050029|Amministrazione provinciale|2016-02-02|2014-08-18|2015-08-17|Provincia di Pisa|PROVINCIA|0500290304|PITD03000R|PITD03000R|ENRICO FERMI|ITCG - Enrico Fermi||No|43.667491|10.637442|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|E54H13000140003|239194,4200|246353,3300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Toscana|Arezzo|Arezzo|051002|Amministrazione provinciale|2016-06-20|2014-07-14|2015-12-10|Provincia di Arezzo|PROVINCIA|0510020062|ARPC010002|ARPC010002|LICEO GINNASIO STATALE  "F. PETRARCA"|LC - Francesco Petrarca||No|43.464244|11.878650|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio , Intervento miglioramento antisismico|Concluso|I13B10000250004|1265296,3100|310000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Umbria|Perugia|Assisi|054001|Amministrazione provinciale|2016-06-20|2013-11-11|2014-03-17|Provincia di PERUGIA|PROVINCIA|0540010665|PGIS02900P|PGRI02901A|ASSISI|IPIA Marco Polo||No|43.05719|12.57193|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio|Concluso|J76E11000630003|95168,4500|21653,9900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Umbria|Perugia|Gubbio|054024|Amministrazione provinciale|2016-06-20|2014-03-31|2015-01-22|Provincia di PERUGIA|PROVINCIA|0540240551|PGIS034006|PGIS034006|I.I.S. "CASSATA - GATTAPONE"|IIS - Cassata-Gattapone||No|43.3526|12.5707|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio|Concluso|J36E12001080003|176110,3900|40070,9800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Umbria|Perugia|Marsciano|054027|Amministrazione provinciale|2016-02-02|2013-11-11|2015-04-20|Provincia di PERUGIA|PROVINCIA|0540270627|PGIS00300E|PGRC00301D|"SALVATORELLI-MONETA" PROFESSIONALE|IPSCT MARSCIANO||No|42.904363|12.335749|Nuova edificazione|Concluso|J65D12000480003|1467923,8700|334001,6500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Umbria|Perugia|Perugia|054039|Amministrazione provinciale|2015-01-15|2015-12-01|2017-12-31|Provincia di PERUGIA|PROVINCIA|||||||Si|43.112097|12.388886|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Cantiere aperto|J96E12000840003|700000,0000|159273,3500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Umbria|Terni|Terni|055032|Amministrazione provinciale|2016-06-20|2014-06-09|2015-09-17|Provincia di TERNI|PROVINCIA|0550320233|TRIS00700D|TRRH00701N|TERNI IPSSAR  "CASAGRANDE"|IPSSAR CASAGRANDE||No|42.552369|12.651953|Nuova edificazione|Concluso|F49J07000070003|2495553,6200|180000,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Viterbo|Bagnoregio|056003|Amministrazione provinciale|2016-02-02|2014-08-01|2014-12-16|Provincia di Viterbo|PROVINCIA|0560030232|VTTA020006|VTTA020006|IST.  OMNICOMPRENSIVO "F.LLI AGOSTI"|ITA - Fratelli Agosti||No|42.629577|12.088118|Adeguamento impiantistica e/o antincendio|Concluso|0|77096,0000|77096,0000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Civitavecchia|058032|Amministrazione provinciale|2016-02-02|2012-07-09|2015-02-19|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580321633|RMIS04600D|RMRH04601N|IPSAR LUCIO CAPPANNARI|IPSAR - Viale Adige||No|42.102829|11.796566|Nuova edificazione|Concluso|F33B09000190003|3454604,3600|511660,2100
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Monterotondo|058065|Amministrazione provinciale|2016-02-02|2011-07-21|2015-04-30|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580651523|RMPC40000T|RMPC40000T|GAIO VALERIO CATULLO|LC - Gaio Valerio Catullo||No|42.057020|12.635119|Nuova edificazione|Concluso|F99H08000140003|8251603,0500|1222141,9800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Nettuno|058072|Amministrazione provinciale|2016-06-20|2015-04-15|2015-11-23|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580721665|RMTF19000X|RMTF19000X|LUIGI TRAFELLI|ITI - Luigi Trafelli||No|41.459786|12.653087|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|F71H13000680003|318507,9800|47174,1000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Nettuno|058072|Amministrazione provinciale|2016-06-20|2015-11-02|2016-08-23|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580721489|RMRC32000T|RMRC32001V|V.ORSENIGO,1|IPSCT - V. Orsenigo||No|41.456328|12.650261|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|F71H13000690003|326734,3500|48392,5000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Roma|058091|Amministrazione provinciale|2016-06-20|2014-09-25|2016-03-07|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580911383|RMIS026008|RMPM02601Q|LICEO STATALE "MACHIAVELLI" (EX ORIANI)|IM - Niccolò Machiavelli||No|41.904324|12.503295|Adeguamento impiantistica e/o antincendio|Concluso|F81H13001980003|312621,2500|46302,2200
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Roma|058091|Amministrazione provinciale|2016-02-02|2014-05-19|2015-05-19|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580910589|RMTF040002|RMTF040002|E. FERMI|ITI - Enrico Fermi||No|41.939763|12.422032|Adeguamento impiantistica e/o antincendio|Concluso|F81H13000960003|377940,1600|55976,5800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Roma|058091|Amministrazione provinciale|2016-06-20|2014-09-15|2016-06-30|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580911376|RMPC27000A|RMPC27000A|VIRGILIO|LC - VIRGILIO||No|41.896520|12.467697|Adeguamento impiantistica e/o antincendio|Concluso|F89G13001060003|287513,0000|42583,4400
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Roma|058091|Amministrazione provinciale|2016-06-20|2014-09-12|2016-02-17|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580911429|RMPS27000D|RMPS27000D|PLINIO SENIORE|LS - Plinio Seniore||No|41.907384|12.502881|Adeguamento impiantistica e/o antincendio|Concluso|F81H13001950003|531901,7800|78779,7800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Roma|058091|Amministrazione provinciale|2016-06-20|2014-11-06|2015-11-30|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580910357|RMPC220009|RMPC220009|TACITO|LC - Tacito||No|41.910729|12.452999|Adeguamento impiantistica e/o antincendio|Concluso|F81H13001890003|376741,5700|55799,0500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Roma|058091|Amministrazione provinciale|2016-06-20|2014-11-03|2016-06-30|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0580911523|RMIS07900R|RMIS07900R|IIS - Virginia Woolf|IIS - Virginia Woolf||No|41.887538|12.558332|Adeguamento impiantistica e/o antincendio|Concluso|F81H13001500003|523161,6800|77485,2800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Tivoli|058104|Amministrazione provinciale|2016-06-20|2014-04-07|2016-06-29|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0581041402|RMIS104008|RMPC10401G|AMEDEO DI SAVOIA|LC - Amedeo Di Savoia||No|41.953522|12.806324|Nuova edificazione|Concluso|F39J06000110001|6900000,0000|1021956,5300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Valmontone|058110|Amministrazione provinciale|2016-06-20|2014-10-28|2015-04-25|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0581103147|RMIS099002|RMTD099029|P.L. NERVI VALMONTONE|ITC - Pier Luigi Nervi||No|41.766518|12.927138|Adeguamento impiantistica e/o antincendio|Concluso|F91H13000560003|492038,1800|72875,5900
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Roma|Ciampino|058118|Amministrazione provinciale|2016-06-20|2015-06-25|2015-12-22|Citt� Metropolitana di Roma Capitale|CITTAMETROPOLITANA|0581181390|RMIS09600E|RMTD09602T|MICHELE AMARI|ITC - Michele Amari||No|41.781105|12.636396|Efficientamento energetico|Concluso|F81H13002210003|255707,0100|37872,6700
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Latina|Formia|059008|Amministrazione provinciale|2015-01-15|2015-09-07|2015-10-06|Provincia di Latina|PROVINCIA|0590089458|LTIS01700A|LTTD01701L|I.T.C  TALLINI - FILANGIERI  FORMIA|ITCG - Bruno Tallini||No|41.280904|13.699064|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|J84H15001510003|48718,0800|48014,6000
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Latina|Latina|059011|Amministrazione provinciale|2016-02-02|2014-12-09|2015-07-21|Provincia di Latina|PROVINCIA|0590110000|LTIS01600E|LTIS01600E|IIS - San Benedetto|IIS - San Benedetto||No|41.487689|12.846405|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio|Concluso|J21E14000460003|122339,8000|120573,2500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Latina|Latina|059011|Amministrazione provinciale|2016-02-02|2015-03-06|2015-05-15|Provincia di Latina|PROVINCIA|0590110000|LTIS01600E|LTIS01600E|IIS - San Benedetto|IIS - San Benedetto||No|41.487310|12.846449|Adeguamento impiantistica e/o antincendio|Concluso|J24H14000570003|97328,6800|95923,2800
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Latina|Latina|059011|Amministrazione provinciale|2016-02-02|2015-06-04|2015-09-09|Provincia di Latina|PROVINCIA|0590110613|LTPS02000G|LTPS02000G|LS G. B. GRASSI|LS - G. B. Grassi||No|41.458950|12.895266|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|J21E15000080003|85023,2400|83795,5300
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Latina|Sezze|059028|Amministrazione provinciale|2016-02-02|2015-07-21|2015-11-04|Provincia di Latina|PROVINCIA|0590280396|LTIS00600X|LTIS00600X|IIS - Pacifici e De Magistris|IIS - Pacifici e De Magistris||No|41.503402|13.062262|Manutenzione straordinaria. riqualificazione e/o rigenerazione|Concluso|J19D15000300003|63285,8900|62372,0600
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Latina|Terracina|059032|Amministrazione provinciale|2016-02-02|2015-07-07|2015-12-02|Provincia di Latina|PROVINCIA|0590320374|LTRC01000D|LTRC01000D|A. FILOSI|IPSCT - A. Filosi||No|41.288724|13.253885|Manutenzione straordinaria. riqualificazione e/o rigenerazione , Adeguamento impiantistica e/o antincendio|Concluso|J59D14001820003|94688,5300|93321,2500
#Scuole Nuove - Sblocco Patto Province / Città Metropolitane 2015 -  L. 190/2014 art. 1 c. 467|Lazio|Frosinone|Alatri|060003|Amministrazione provinciale|2016-06-20|2012-12-21|2015-08-18|Provincia di Frosinone|PROVINCIA|0600030446|FRPM08000L|FRPM08000L|ISTITUTO MAGISTRALE "PIETROBONO" ALATRI|IM - Pietrobono||No|41.726704|13.342519|Adeguamento impiantistica e/o antincendio|Concluso|I54H11000020002|222062,9100|20606,2500
