Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Montemilone|076051|MIT|2017-09-05|||Montemilone|COMUNE|0760510273|PZIC857003|PZAA857032|MONTEMILONE-EDIFICIO ACCIANI|||No|41.026574|15.965655|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, nella scuola materna Acciani in Piazza della Libert� nel Comune di Montemilone (PZ)|In approvazione|F96E10000550001|340000,0000|340000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Montemilone|076051|MIT|2017-09-05|||Montemilone|COMUNE|0760510427|PZIC857003|PZMM857025|"FORTUNATO" MONTEMILONE|||No|41.032074|15.972758|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, nella scuola media Giustino Fortunato in Via Matteotti nel Comune di Montemilone (PZ).|Concluso|F96E10000560001|220000,0000|220000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Montemilone|076051|MIT|2017-09-05|||Montemilone|COMUNE|0760510724|PZIC857003|PZMM857025|"FORTUNATO" MONTEMILONE|||No|41.032443|15.972665|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, nella scuola media Giustino Fortunato (PALESTRA), in Via Matteotti nel Comune di Montemilone (PZ).|Concluso|F96E10000570001|230000,0000|230000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Montemilone|076051|MIT|2017-09-05|||Montemilone|COMUNE|0760510725|PZIC857003|PZMM857025|"FORTUNATO" MONTEMILONE|||No|41.032254|15.973234|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, nella scuola media Giustino Fortunato (PLURIUSO), in Via Matteotti nel Comune di Montemilone (PZ)|Concluso|F96E10000580001|220000,0000|220000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Muro Lucano|076053|MIT|2017-09-05|||Muro Lucano|COMUNE|0760530429|PZIC864006|PZMM864017|Sec. I  - Muro Lucano |||No|40.753371|15.482001|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo J. Stella in Via Raia dei Monaci nel Comune di Muro Lucano (PZ)|In approvazione|H26E11001370005|65000,0000|65000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Noepoli|076055|MIT|2017-09-05|||Noepoli|COMUNE|0760550266|PZIC885007|PZEE88509N|NOEPOLI|||No|40.087493|16.329870|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola Quinto Orazio Flacco in Via Roma e scuola media A. Rinaldi in Via Siris nel Comune di Noepoli (PZ)|Cantiere aperto|J46E12000440005|80000,0000|80000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Oppido Lucano|076056|MIT|2017-09-05|||Oppido Lucano|COMUNE|0760560279|PZIC82000C|PZMM82001D|Sec. I  - Giannone |||No|40.762702|15.991902|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell` I. C. Giannone in Piazza Salvo D`Acquisto nel Comune di Oppido Lucano (PZ)|Concluso|B56E10000720001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Palazzo San Gervasio|076057|MIT|2017-09-05|||Palazzo San Gervasio|PROVINCIA|0760570510|PZIS02600G|PZTD02601T|ITC - C. D`Errico|||No|40.933005|15.972491|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`I.T.C.G. C. D`Errico in Viale Campania nel Comune di Palazzo San Gervasio (PZ) - Provincia di Potenza|In approvazione|H66E12000660001|80000,0000|80000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Palazzo San Gervasio|076057|MIT|2017-09-05|||Palazzo San Gervasio|COMUNE|0760570432|PZIC857003|PZMM857014|"G.GALILEI" PALAZZO|||No|40.931985|15.978325|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola media Galileo Galilei in Viale Europa e della scuola elementare e materna in Piazza Caduti nel Comune di Palazzo Sa|Cantiere aperto|B66E12000510001|160000,0000|160000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Pescopagano|076058|MIT|2017-09-05|||Pescopagano|PROVINCIA|0760580500|PZIS00300V|PZRI00301E|IPIA - Ten. R. Righetti|||No|40.830407|15.402723|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`I.S. Tenente R. Righetti in Via Roma nel Comune di Pescopagano (PZ) - Provincia di Potenza|Cantiere aperto|H76E12000450001|35000,0000|35000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Picerno|076059|MIT|2017-09-05|||Picerno|COMUNE|0760590820|PZIC86200E|PZEE86201L|PICERNO CAPOLUOGO|||No|40.640957|15.642961|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola materna ed elementare Arcobaleno in Via XXV Aprile nel Comune di Picerno (PZ)|Cantiere aperto|H86E12000330001|110000,0000|110000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Potenza|076063|MIT|2017-09-05|||Potenza|PROVINCIA|0760630471|PZPC040004|PZPC040004|"Q. ORAZIO FLACCO" POTENZA|||No|40.634602|15.800111|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, del Liceo Classico Q. O. Flacco in Via Vaccaro, 36/B nel Comune di Potenza - Provincia di Potenza|Cantiere aperto|H36E12000450001|35000,0000|35000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Potenza|076063|MIT|2017-09-05|||Potenza|COMUNE|0760630294|PZIC886003|PZMM886014|Sec. I  - S.M. Torraca  |||No|40.634493|15.802838|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola media Torraca in Piazza B. Bonaventura nel Comune di Potenza|Concluso|B36E10001020001|200000,0000|200000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Rionero in Vulture|076066|MIT|2017-09-05|||Rionero in Vulture|PROVINCIA||PZIS002003|PZPM00201E|IM - Monticchio Campus|||No|40.925221|15.655560|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`Istituto Magistrale G. Fortunato in Via Potenza nel Comune di Rionero in Vulture (PZ) - Provincia di Potenza|Cantiere aperto|H66E12000670001|60000,0000|60000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Rionero in Vulture|076066|MIT|2017-09-05|||Rionero in Vulture|COMUNE|0760660472|PZIC894002|PZAA89401V|SCUOLA DELL`INFANZIA|||No|40.924770|15.673909|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola elementare Piano Regolatore in Via Piano Regolatore e della scuola materna Campo Sportivo in Rione San Francesco ne|In approvazione|B61I09000660001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Ruoti|076071|MIT|2017-09-05|||Ruoti|COMUNE|0760710554|PZIC82400Q|PZMM82401R|Sec. I  - Ruoti|||No|40.718110|15.682412|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola materna, elementare e media in Via dell`Unit� d`Italia (ex Via Appia) nel Comune di Ruoti (PZ)|Cantiere aperto|C26E12000150001|55000,0000|55000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Ruvo del Monte|076072|MIT|2017-09-05|||Ruvo del Monte|COMUNE|0760720160|PZIC83700T|PZMM83702X|Sec. I  - G.Faggella   |||No|40.850302|15.542655|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`Istituto comprensivo in Via Dante Alighieri nel Comune di Ruvo Del Monte (PZ)|Cantiere aperto|D33B12000440001|30000,0000|30000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|San Fele|076076|MIT|2017-09-05|||San Fele|COMUNE|0760760108|PZIC83700T|PZMM83701V|Sec. I  - San Fele  |||No|40.846324|15.540149|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola elementare San Giustino De Jacobis in Largo m. Pagano, della scuola media G. Faggella e della scuola materna Grave|Cantiere aperto|J76E12000270001|65000,0000|65000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Sant`Angelo Le Fratte|076079|MIT|2017-09-05|||Sant`Angelo Le Fratte|COMUNE|0760790316|PZIC81700L|PZMM81702P|Sec. I  - Dante Alighieri   |||No|40.544490|15.559857|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo Satriano di Lucania del Comune di Sant`Angelo Le Fratte (PZ)|Concluso|I16E12000300001|55000,0000|55000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Sant`Arcangelo|076080|MIT|2017-09-05|||Sant`Arcangelo|PROVINCIA|0760800491|PZRA010001|PZRA010056|G. FORTUNATO|||No|40.258067|16.248692|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`Istituto Professionale per l`Agricoltura G. Fortunato nel Comune di Sant`Arcangelo (PZ) - Provincia di Potenza|In approvazione|H26E12001070001|80000,0000|80000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Sant`Arcangelo|076080|MIT|2017-09-05|||Sant`Arcangelo|COMUNE|0760800110|PZIC89100E|PZEE89101L|SANT`ARCANGELO CAPOLUOGO|||No|40.247302|16.272733|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola elementare Sant`Arcangelo , della scuola materna Sant`Anna e della scuola materna Sant`Antonio Abate in Corso Umber|Cantiere aperto|J28G12000100001|55000,0000|55000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Senise|076085|MIT|2017-09-05|||Senise|PROVINCIA|0760850513|PZIS01800L|PZTD01801V|ITC - Leonardo Sinisgalli |||No|40.141337|16.286539|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`I.T.C.G. L. Sinisgalli in Contrada Rotalupo del Comune di Senise (PZ) - Provincia di Potenza|Cantiere aperto|H76E12000420001|70000,0000|70000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Senise|076085|MIT|2017-09-05|||Senise|COMUNE|0760850308|PZIC885007|PZEE88504C|SENISE "CENTRALE"|||No|40.144665|16.286489|Messa in sicurezza della scuola elementare, Plesso Centrale, in Via Madonna d`Anglona nel Comune di Senise (PZ)|Concluso|E73B10000260001|160000,0000|160000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Senise|076085|MIT|2017-09-05|||Senise|PROVINCIA|0760850310||||||No|40.149313|16.287797|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola elementare Plesso Giardini in Via Soldato Francesco Lauria nel Comune di Senise (PZ)|Cantiere aperto|E71H13000050001|40000,0000|40000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Senise|076085|MIT|2017-09-05|||Senise|COMUNE|0760850766|PZIC885007|PZMM885018|Sec. I  - N.Sole   |||No|40.149172|16.286718|Messa in sicurezza della Scuola Media Nicola Sole - Rione S. Pietro - nel Comune di Senise (PZ)|Concluso|E73B10000270001|130000,0000|130000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Tito|076089|MIT|2017-09-05|||Tito|COMUNE|0760890456|PZIC86300A|PZMM86301B|Sec. I  - G.Pascoli  |||No|40.585347|15.675149|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo: scuola primaria Cafarelli e scuola secondaria G. Pascoli nel Comune di Tito (PZ)|Cantiere aperto|G26E12000230001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Venosa|076095|MIT|2017-09-05|||Venosa|COMUNE|0760950327|PZIC88900E|PZEE88903P|VENOSA "GIOVANNI XXIII"|||No|40.960208|15.815064|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, delle scuole comunali nel Comune di Venosa (PZ)|Cantiere aperto|C86E12000330001|541780,0000|541780,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Potenza|Viggiano|076098|MIT|2017-09-05|||Viggiano|PROVINCIA|0760980500|PZIS01900C|PZPC01901Q|LC - Viggiano |||No|40.338863|15.903378|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, del Liceo Classico in Rione Sant`Arcangelo nel Comune di Viggiano (PZ) - Provincia di Potenza|Cantiere aperto|H26E12001080001|35000,0000|35000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Calciano|077004|MIT|2017-09-05|||Calciano|COMUNE|0770040067|MTIC82100B|MTMM82102D|Sec. I  - Calciano S.A. Tricarico |||No|40.587846|16.191820|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo in Via Roma nel Comune di Calciano (MT)|In approvazione|B98G12000380001|30000,0000|30000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Cirigliano|077005|MIT|2017-09-05|||Cirigliano|COMUNE|0770050022||||||No|40.392641|16.171281|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola materna ed elementare in Via Fontana nel Comune di Cirigliano (MT)|Concluso|C16E12000310001|35000,0000|35000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Ferrandina|077008|MIT|2017-09-05|||Ferrandina|PROVINCIA|0770080192|MTIS008005|MTTF00801N|ITI - F. Cassola|||No|40.501964|16.454730|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`Istituto Tecnico Industriale Cassola in Via Lanzillotti e dell`IPSIA e Liceo Scientifico in Via Mazzini, Salita S. Domenico|Cantiere aperto|H48G12000340001|115000,0000|115000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Ferrandina|077008|MIT|2017-09-05|||Ferrandina|COMUNE|0770080028|MTIC81800G|MTAA81801C|VIA CADUTI DI KINDU|||No|40.497303|16.456636|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola materna in Via Caduti di Kindu nel Comune di Ferrandina (MT)|Concluso|E43B10000250001|230000,0000|230000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Ferrandina|077008|MIT|2017-09-05|||Ferrandina|COMUNE|||||||No|40.494985|16.456757|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, in varie scuole comunali nel Comune di Ferrandina (MT)|Cantiere aperto|E46E12000200001|170000,0000|170000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Garaguso|077009|MIT|2017-09-05|||Garaguso|PROVINCIA|0770090663|MTIS007009|MTRA007019|IPAA - E.Pantanelli|||No|40.594490|16.239524|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi,anche non strutturali, dell`Istituto Professionale per l`Agricoltura in Via Borgo Stazione Scalo nel Comune di Garaguso (MT) - Provincia di Matera|Cantiere aperto|H58G12000480001|65000,0000|65000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Garaguso|077009|MIT|2017-09-05|||Garaguso|COMUNE|0770090068|MTIC80500D|MTAA80504D|SCUOLA MATERNA (GARAGUSO)|||No|40.548175|16.228679|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola materna in Via Olivi del Duca e della scuola elementare e media in Piazza Europa nel Comune di Garaguso (MT)|In approvazione|F56E12000360001|65000,0000|65000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Grottole|077012|MIT|2017-09-05|||Grottole|COMUNE|0770120146|MTIC807005|MTMM807027|Sec. I  - Grottole S.A. Miglionico    |||No|40.597381|16.388854|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola elementare in Viale della Resistenza e della scuola media Grottole S. A. Miglionico in Via Nazionale, 98 nel Comune|Cantiere aperto|H86E12000570002|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|COMUNE|0770140092|MTIC82500P|MTEE82501R|3 CIRCOLO|||No|40.673650|16.601406|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola elementare 3� Circolo in Via Marconi, 2 nel rione Piccianello del Comune di Matera|Cantiere aperto|I16E10000190009|230000,0000|230000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|PROVINCIA|0770140671|MTIS009001|MTRI00901L|IPIA - L. da Vinci |||No|40.704030|16.587820|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, dell`IPSIA Da Vinci in Contrada Rondinelle nel Comune di Matera - Provincia di Matera|Cantiere aperto|H16E09000980001|900000,0000|900000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|PROVINCIA|0770140672|MTSL01000B|MTSL01000B|LA - Carlo Levi|||No|40.652829|16.618754|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, del Liceo Artistico C. Levi in Via Cappuccini nel Comune di Matera - Provincia di Matera|Cantiere aperto|H16E09001000001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|COMUNE|0770140007|MTIC82600E|MTAA82605G|COLLODI|||No|40.675105|16.604131|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola materna Collodi in Via Cererie, 25 nel rione Piccianello del Comune di Matera|Cantiere aperto|I16E10000210005|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|COMUNE|0770140008|MTIC82500P|MTAA82501G|VIA EMILIA|||No|40.674989|16.600401|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola materna in Via Emilia, rione Piccianello del Comune di Matera|Concluso|I16E10000200005|130000,0000|130000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|COMUNE|0770140157|MTIC82700A|MTMM82701B|Sec. I  - G.Pascoli|||No|40.672938|16.597340|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola matera G. Pascoli , scuola elementare in Via Lucrezio, scuola materna ed elementae in Vico II� Capelluti, scuola el|Cantiere aperto|I11I12000120001|225000,0000|225000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Matera|077014|MIT|2017-09-05|||Matera|PROVINCIA|0770140670|MTRH010008|MTRH010008|IPSAR - A.Turi|||No|40.659689|16.595584|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, delle scuole superiori A. Turi , E. Duni , G. Brigantini e del Conservatorio di Musica nel Comune di Matera|In approvazione|I13B13000020001|425000,0000|425000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Miglionico|077015|MIT|2017-09-05|||Miglionico|COMUNE|0770150165|MTIC807005|MTMM807016|Sec. I  - Miglionico  |||No|40.568105|16.501363|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola elementare e media Estramurale Castello nel Comune di Miglionico (MT)|Cantiere aperto|B28G12000400001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Montalbano Jonico|077016|MIT|2017-09-05|||Montalbano Jonico|PROVINCIA|0770160677|MTIS00100A|MTPM00101T|IM - Pitagora|||No|40.288177|16.570980|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`Istituto Magistralpitagora in Piazza Livorno, della scuola dell`infanzia Fiorentino e della scuola media Lomonaco nel Comun|Concluso|I31H12000030001|175000,0000|175000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Nova Siri|077018|MIT|2017-09-05|||Nova Siri|COMUNE|0770180063|MTIC81700Q|MTMM81701R|Sec. I  - Nova Siri Scalo  |||No|40.147859|16.538073|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, delle scuole comunali del Comune di Nova Siri (MT)|In approvazione|B52J12000170005|295000,0000|295000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Oliveto Lucano|077019|MIT|2017-09-05|||Oliveto Lucano|COMUNE|0770190128|MTIC80500D|MTEE80503N|VIA DELLA LIBERTA`|||No|40.536118|16.185929|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto scolastico nel Comune di Oliveto Lucano (MT)|In approvazione|I66E12000140001|60000,0000|60000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Pisticci|077020|MIT|2017-09-05|||Pisticci|COMUNE|0770200109|MTIC822007|MTEE82202A|PLESSO SC. PRIMARIA SG. BOSCO|||No|40.363742|16.688758|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola elementare San Giovanni Bosco in Via San Giovanni Bosco, frazione Marconia nel Comune di Pisticci (MT)|Cantiere aperto|C73B10000210001|160000,0000|160000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Pisticci|077020|MIT|2017-09-05|||Pisticci|COMUNE|0770200037|MTIC822007|MTAA822025|PLESSO SC. INFANZIA TOGLIATTI|||No|40.360796|16.691237|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola materna Collodi in Via Togliatti, frazione Marconia nel Comune di Pisticci (MT)|Cantiere aperto|C73B12000070001|65000,0000|65000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Pisticci|077020|MIT|2017-09-05|||Pisticci|COMUNE|0770200173|MTIC822007|MTMM822018|Sec. I  - Q.O.Flacco|||No|40.360153|16.688095|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali,della scuola media Q. Orazio Flacco in Via Caselli frazione Marconia nel Comune di Pisticci (MT)|Cantiere aperto|C73B10000200001|140000,0000|140000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Pomarico|077022|MIT|2017-09-05|||Pomarico|COMUNE|0770220120|MTIC815004|MTEE815016|F.CAGGIANI|||No|40.513248|16.553324|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, della scuola primaria Francesco Caggiani (facente parte dell`istituto comprensivo Don Pietrangelo Spera) in Via San Giovanni nel|Cantiere aperto|D96E12000320001|115000,0000|115000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|Rotondella|077023|MIT|2017-09-05|||Rotondella|COMUNE|0770230176|MTIC80300T|MTMM80301V|Sec. I  - Giovanni XXIII  |||No|40.169565|16.524127|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, degli edifici scolastici: scuola media Giovanni XXIII in Via Pascoli, scuola materna Rotondella due in Via L. Da Vinci e scuola|In approvazione|D13B13000010001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|San Giorgio Lucano|077025|MIT|2017-09-05|||San Giorgio Lucano|COMUNE|0770250087|MTIC80400N|MTMM80402Q|Sec. I  - San Giorgio Lucano|||No|40.111507|16.388822|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo I. Morra in Via Vittorio Veneto nel Comune di San Giorgio Lucano (MT)|In approvazione|F33B12000120001|85000,0000|85000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Basilicata|Matera|San Mauro Forte|077026|MIT|2017-09-05|||San Mauro Forte|COMUNE|0770260850|MTIC81600X|MTAA81602T|VIA GIOVANNI XXIII|||No|40.487433|16.245560|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali, dell`istituto comprensivo in Via Papa Giovanni XXIII nel Comune di San Mauro Forte (MT)|Concluso|G46E11000740005|90000,0000|90000,0000
